Run ID,date,Model,Experiment Type,Dataset,Centrality,Homo,Homo_std,NMI,NMI_std,Sim@10,Sim@16,Sim@20,Sim@4,Sim@5,Sim@8,_runtime,_step,_timestamp,_wandb,accuracy,accuracy_std,auc,auc_std,class_accuracy,demographic_parity_difference,demographic_parity_difference_std,demographic_parity_ratio,demographic_parity_ratio_std,epoch,f1_score,f1_score_std,imparity,imparity_std,loss,loss_neig,loss_self,loss_structure,precision,precision_std,recall,recall_std
j08ypqlt,20241115,GRACE,drop_edge,amazon-photos,betweenness,53.6284559985749,0.5059359927255199,51.929585545754705,0.5123867456860655,86.40914916992188,85.53431701660156,85.03462982177734,87.76797485351562,87.40391540527344,86.75817108154297,4303.633185864,1999,1731666055.7715588,{'runtime': 4305},92.4828431372549,0.2647096647030678,95.51214251333666,0.15336840251951753,"[[0.8417343177148042, 0.9202113038184428, 0.8733895534781828, 0.8866138505093257, 0.9055927319342384, 0.9788906134590004, 0.91161301450969, 0.6529630707479387], [0.9735207894442536, 0.8932612603907234, 0.9931608899976676, 0.960680888473986, 0.9619235931443362, 1, 0.9711550908104222, 0.6728686688522159]]",0.1302612752912925,0.006278706797220649,0.5269526613580747,0.01811605095081684,1999,92.42281689845515,0.2650296121354892,0.057871531871242624,0.007136640048196092,9.167567253112791,,,,92.5427858805963,0.2631044714604994,92.4828431372549,0.2647096647030678
wmycibl3,20241115,BGRL,drop_edge_weighted,amazon-computers,degree,57.670869579434445,0.9167786682442316,52.45828663746671,0.8114753813965923,87.18368530273438,86.45651245117188,86.0609359741211,88.5271224975586,88.18062591552734,87.53453826904297,6379.014019802,1999,1731670806.479655,{'runtime': 6380},89.58780221777857,0.3026800886399897,93.27788660207158,0.2166522367234956,"[[0.8982389466454759, 0.9092254583123416, 0.9657332685440632, 0.8360474623496812, 0.8680127853811243, 0.8831341152013911, 0.5857828067954133, 0.9355256125572188, 0.8024961597590053, 0.8466279297895725], [0.929977485057442, 0.8603995830891236, 0.9918706880638092, 0.9111903203575876, 0.9556104830773092, 1, 0.6298012097562481, 0.970858916655474, 0.8589811025260644, 0.9630106921905088]]",0.12330189176338208,0.005813967870858401,0.4214885222454735,0.0184182219432226,1999,89.51463589484945,0.3081303205639977,0.06556809802207728,0.006943124741779062,0.06691509485244751,0.0,0.06691509485244751,0.0,89.54373069414888,0.311529013860418,89.58780221777857,0.3026800886399897
89ud9t74,20241115,GRACE,drop_edge_weighted,amazon-photos,betweenness,48.95968843699481,0.03716031187619103,47.35125799341703,0.036758567544566495,86.70718383789062,85.90522766113281,85.4000015258789,87.98039245605469,87.66275024414062,87.06208801269531,4006.881989625,1999,1731670081.0711894,{'runtime': 4008},92.42892156862746,0.2212996878421588,95.47624140227408,0.13553009378538433,"[[0.853313018529376, 0.9148226265914922, 0.8678245545059976, 0.8948977508120294, 0.9005117103017547, 0.978528269312329, 0.9073813402070948, 0.6546550249834372], [0.9759824914778574, 0.8962691366928942, 0.9930196470598146, 0.9604259167591356, 0.9616477778564642, 1, 0.9718180141927724, 0.6755552213619336]]",0.12951186744474616,0.006623045549034406,0.5288032190259411,0.01846995359558599,1999,92.37199601198562,0.22534080384859667,0.05697158144798488,0.006320873449116595,9.168874740600586,,,,92.48852304512344,0.21833504535330983,92.42892156862746,0.2212996878421588
2v9levl4,20241115,GRACE,drop_edge_extended,amazon-photos,betweenness,55.57862810967764,0.06398857017501947,53.94555123186511,0.06238693045974394,86.81829833984375,86.05963897705078,85.62940979003906,88.06208801269531,87.76992797851562,87.15032958984375,4419.277801954,1999,1731674511.94319,{'runtime': 4420},92.47058823529412,0.29455305462075343,95.5099125894704,0.1704577087909872,"[[0.8341977349584979, 0.9186140719250088, 0.8735330539148227, 0.891104066445432, 0.9029539567442322, 0.9793840375908576, 0.9185383618143385, 0.6465311557244534], [0.9732495664874208, 0.8931551363147519, 0.9930196470598146, 0.9631143790948652, 0.961365303114624, 1, 0.9703711690171064, 0.651134664734366]]",0.12872891512745388,0.005674335312167326,0.5305443196314389,0.015958568842585574,1999,92.40194706224324,0.29602846969031216,0.05585415427848901,0.00689446226842207,9.169523239135742,,,,92.5205263772004,0.28612045413887627,92.47058823529412,0.29455305462075343
xb7wkdfg,20241115,BGRL,drop_edge_extended,amazon-computers,degree,57.31332891625327,0.30877491889444303,52.43714283750389,0.25378740228890756,86.91826629638672,86.21609497070312,85.83187103271484,88.15808868408203,87.85922241210938,87.23822021484375,7162.278804579,1999,1731677979.7946136,{'runtime': 7163},89.28285766224325,0.28789995776604427,93.07702007601522,0.1824247980975591,"[[0.8993903037138681, 0.905261372214348, 0.9691059272604288, 0.837443783296526, 0.8644340016164074, 0.872912589302787, 0.5622316030601381, 0.925426282363236, 0.8011106578235806, 0.8465328123556907], [0.9197268413750712, 0.8456431404891406, 0.9901706856774763, 0.9027008015838708, 0.9553252154224992, 1, 0.6385537584209914, 0.9706474551913395, 0.8532342957469362, 0.9686546117006832]]",0.12364709283309128,0.004671162684391989,0.41701547682821555,0.01353272059083382,1999,89.21179352015626,0.2817240664483478,0.06826316765382744,0.00553554920695521,0.07194262742996216,0.0,0.07194262742996216,0.0,89.24325832310907,0.28352530826946715,89.28285766224325,0.28789995776604427
lp3vtxmd,20241115,GRACE,drop_edge_weighted_extended,amazon-photos,betweenness,52.581780078261865,0.22986936832670085,51.41190203624819,0.3940376943517419,86.7751693725586,86.00980377197266,85.57908630371094,87.89542388916016,87.66012573242188,87.09803771972656,4535.3918238,1999,1731679060.372635,{'runtime': 4536},92.46650326797383,0.2663686880434936,95.50371267272308,0.15154342438291182,"[[0.8462745083283784, 0.9154609383168923, 0.8585509703609387, 0.8926180050248336, 0.8973800886000157, 0.980998935270083, 0.9135661005856576, 0.6658128306364278], [0.9726415929397614, 0.89274892740002, 0.9928811429046898, 0.9654670723790516, 0.9597837083113228, 1, 0.9721514033112012, 0.6818995286862365]]",0.13094530160150422,0.005717209596551601,0.5241125544651017,0.015373793303215644,1999,92.41713559000546,0.26436523904526443,0.057978096418072736,0.005382951348177744,9.17825984954834,,,,92.54081366479828,0.24980696888887632,92.46650326797383,0.2663686880434936
l8gno85o,20241115,BGRL,drop_edge_weighted_extended,amazon-computers,degree,58.171247232827625,0.04359324130629893,52.76380289702001,0.034561869888767784,86.6928482055664,85.94158935546875,85.53410339355469,88.0235595703125,87.77633666992188,87.05188751220703,7956.562798955,1999,1731685948.3532138,{'runtime': 7958},89.01926922377751,0.18943850984953656,92.8995684582914,0.14685544229720465,"[[0.8868139532643007, 0.8989226855224685, 0.9672748192231598, 0.8156445548043942, 0.8604301010382903, 0.8753859814476881, 0.5534434278739762, 0.9218471481650876, 0.7980560869242705, 0.8355450487432636], [0.9194048628715724, 0.8527528857221129, 0.9904836356449666, 0.90252085222586, 0.9571613460586856, 1, 0.6474646212581269, 0.9646557117798782, 0.8430692599339272, 0.963222238697232]]",0.12439857046064448,0.005303600387026467,0.4165280988491415,0.01511802436726301,1999,88.9456516793841,0.18996009662212723,0.06877888223652846,0.006221254794201929,0.07535159587860107,0.0,0.07535159587860107,0.0,88.96603022633698,0.1936957087387081,89.01926922377751,0.18943850984953656
zqdg4ez2,20241115,GRACE,drop_edge,amazon-computers,degree,45.26754542871036,0.054270844220270474,41.4646387050799,0.0432356608180079,75.89441680908203,74.79593658447266,74.20811462402344,77.75778198242188,77.30802154541016,76.35980224609375,8384.667804975,1999,1731687456.6586905,{'runtime': 8386},85.77258680239957,0.4088559340489909,90.73976117976764,0.3017932042969955,"[[0.8599578593535695, 0.8287649034023781, 0.9346016583666744, 0.7374207726796143, 0.8478624616879247, 0.8230080580042121, 0.3778430638132738, 0.908334276535269, 0.7959806685234441, 0.7967956254324047], [0.8818588001865925, 0.7022149514590641, 0.9844355769817588, 0.8121111160015719, 0.9518815046547524, 0.9987879113176537, 0.47680028881605746, 0.9553799593148524, 0.8386568491519253, 0.9493508286082224]]",0.1205634791408283,0.00527305509795741,0.39416244334808426,0.022507778011519007,1999,85.49932647020982,0.4417751062162353,0.08893139389747287,0.007297291607279242,9.454174995422363,,,,85.67912185700128,0.3867435295219033,85.77258680239957,0.4088559340489909
ct172iau,20241115,BGRL,drop_edge,amazon-computers,eigen,57.50174032310647,0.9890992041296705,52.87206447614684,1.1361322743705131,87.00697326660156,86.27517700195312,85.84459686279297,88.40350341796875,88.13990783691406,87.30366516113281,6552.424656244,1999,1731692528.054938,{'runtime': 6553},89.11107071441556,0.2593386446159514,92.93160559408336,0.17345129306418053,"[[0.9069164484936918, 0.8907023948409132, 0.9557095648422996, 0.8271323930335122, 0.8660304741747853, 0.880059395627792, 0.5945612436851712, 0.9266768413050384, 0.7910619820810714, 0.8350237364778126], [0.9329048749054925, 0.8529784524142556, 0.989463505832963, 0.9183466596878028, 0.954059647411962, 1, 0.6365230095406901, 0.9644279624529252, 0.8591575095249041, 0.9615924984701736]]",0.11903254315666886,0.005913783606992049,0.42925310657480936,0.01830638233166993,1999,89.03667954934873,0.26013298746375535,0.0671067820389867,0.006820295619035633,0.06758177280426025,0.0,0.06758177280426025,0.0,89.06883648247617,0.25997515701613005,89.11107071441556,0.2593386446159514
brr6f2w9,20241115,GRACE,drop_edge_weighted,amazon-computers,degree,44.23659863831896,0.10419388640796952,40.60301387486776,0.06400416981996866,75.93368530273438,74.7623062133789,74.17793273925781,77.62506866455078,77.36038208007812,76.38433837890625,10037.650488862,1999,1731697513.2147274,{'runtime': 10039},85.68169423741138,0.3861072939415365,90.777972590027,0.276042100151848,"[[0.8420910965950835, 0.8483806777231198, 0.9371821466921428, 0.7487874748634792, 0.8342467059563111, 0.8190151258715778, 0.30477692342510704, 0.9116118513697818, 0.7838487509957648, 0.822491296677849], [0.8598775916919633, 0.7175068827115088, 0.9852090691703916, 0.8215324636866626, 0.9557125932567936, 0.9919938701761202, 0.4449709111407705, 0.9496488424353152, 0.8424153903463955, 0.947457670202635]]",0.1261535466110258,0.0060612913367917584,0.3888131633713642,0.014395646891310033,1999,85.37475470847123,0.41946762727401904,0.09836524135152756,0.007712130949459045,9.470396041870115,,,,85.5377875567728,0.38486074358837985,85.68169423741138,0.3861072939415365
t2b0x1ba,20241115,BGRL,drop_edge_weighted,amazon-computers,eigen,55.54229129132591,1.1964814575357985,50.70515143878052,1.077049528122959,86.96044158935547,86.12247467041016,85.7122573852539,88.3307876586914,88.08319091796875,87.31639099121094,6648.479447739,1999,1731699189.0514176,{'runtime': 6649},89.30830758043994,0.2084414443299536,93.09426669132816,0.15509373415529062,"[[0.9028653242692288, 0.9011530932838664, 0.9649709527307946, 0.8400232048203933, 0.8654712229614919, 0.8715017282800455, 0.5634330504314811, 0.9257606215798956, 0.8016909058010213, 0.844415559044001], [0.9171005781743752, 0.848642127741606, 0.9889488712162036, 0.8984255856642319, 0.9557738225820422, 1, 0.6307391250532992, 0.9677438761076524, 0.8640560997871269, 0.9643358785251184]]",0.12288493759031864,0.003626795208540191,0.4181136548014181,0.013545559744504583,1999,89.22946130993944,0.21097799227509473,0.06772258760999342,0.006665769875328419,0.06613773107528687,0.0,0.06613773107528687,0.0,89.2664146824394,0.21094894456687976,89.30830758043994,0.2084414443299536
6wxqj4dz,20241115,GRACE,drop_edge_extended,amazon-computers,degree,46.31725636133231,0.02233068686318514,42.39632668727024,0.014448239521480354,76.70520782470703,75.63399505615234,75.07962799072266,78.54493713378906,78.11518096923828,77.20604705810547,10853.36401719,1999,1731708396.514776,{'runtime': 10855},86.07889474640974,0.39006997242296737,90.97846995662516,0.2805028289239531,"[[0.8377559604236529, 0.8613104059515816, 0.9215544076197169, 0.7180279529273881, 0.8514958418316592, 0.8183763262201655, 0.331865470249505, 0.9128849014582544, 0.790891070839051, 0.8349310009325304], [0.8756868946349883, 0.7053895632207958, 0.9823691120154452, 0.8002728473734557, 0.954085610790128, 0.9969221233403222, 0.4757381431919082, 0.9560399334910628, 0.846770367671241, 0.9504977197468532]]",0.12946108875980827,0.005359024598555768,0.37815470268228424,0.0173835204050148,1999,85.7924047750506,0.4248693761816396,0.0968227853807729,0.008690329306943351,9.469565391540527,,,,85.93595707848527,0.37947341345922114,86.07889474640974,0.39006997242296737
u4yt0jtg,20241115,BGRL,drop_edge_extended,amazon-computers,eigen,56.37785378348816,0.01869417036849997,51.231897235275824,0.021855834148331026,86.91607666015625,86.16928100585938,85.82205963134766,88.21989440917969,87.90721130371094,87.23094940185547,7924.784713466,1999,1731707126.533342,{'runtime': 7926},89.2015088165788,0.3202009096896119,92.99969209189364,0.206024163032122,"[[0.8930688697232654, 0.905860936163102, 0.9639369021924664, 0.8558853629357037, 0.8611596811406598, 0.8751675330765817, 0.5524963750289731, 0.9267545385456032, 0.803455728811277, 0.8405111871733171], [0.9213187464756444, 0.8347876455878838, 0.990789626725358, 0.8871350803553355, 0.9561398496995042, 1, 0.6417380391269902, 0.970672955120258, 0.8539808465391372, 0.9656969885962275]]",0.1264609087893191,0.004806682447322743,0.4078926156865494,0.014741955584329102,1999,89.12354666257605,0.3146435272129679,0.07105575723991209,0.0058806614847076565,0.06948685646057129,0.0,0.06948685646057129,0.0,89.1527952581239,0.3216217453634936,89.2015088165788,0.3202009096896119
avvtm27x,20241115,BGRL,drop_edge_weighted_extended,amazon-computers,eigen,56.555063362547145,0.1544234043328538,51.355883821137915,0.07466918582203029,86.97061157226562,86.16837310791016,85.79769897460938,88.3926010131836,88.0904541015625,87.29730224609375,7807.937722342,1999,1731714949.257728,{'runtime': 7810},89.51190692601345,0.3011809867143084,93.20565421618758,0.18266232914627467,"[[0.8887042216311121, 0.907022749924948, 0.966629572632859, 0.8274586366724369, 0.8712290182413296, 0.8831332988647344, 0.5484320920786149, 0.925552445071252, 0.802995425304444, 0.8308063580809979], [0.9316295976036042, 0.8564892318721823, 0.9880111756602024, 0.9048007292998236, 0.9547503241465204, 1, 0.6559010354816855, 0.96975940882877, 0.8622175623213335, 0.9760106153846432]]",0.12195938946791209,0.0053174276092327645,0.4215701881492425,0.01674704035405113,1999,89.43882282657194,0.29849998658920357,0.067373557957156,0.007658231963862194,0.0639657974243164,0.0,0.0639657974243164,0.0,89.47649074321902,0.3064233961422876,89.51190692601345,0.3011809867143084
yzmymg5u,20241115,GRACE,drop_edge_weighted_extended,amazon-computers,degree,45.82981334529377,0.011019633374350891,41.85911221229799,0.007390812583642408,76.09292602539062,74.98181915283203,74.3717269897461,77.9759292602539,77.51744079589844,76.58340454101562,11554.180533777,1999,1731719983.4588015,{'runtime': 11556},86.33112161425196,0.37595119589816184,91.17335673458378,0.25671680369539274,"[[0.852885688082383, 0.8648608627495834, 0.9320599087008532, 0.7429946257096043, 0.8484330535122503, 0.8144614658238231, 0.3777935837132059, 0.9081056525217424, 0.7920897975884704, 0.8208072245374817], [0.8610635359415741, 0.7438522969404959, 0.9797372910488888, 0.8268342184765556, 0.9535651179552443, 0.9944667173674324, 0.4616964130730176, 0.9520816681557004, 0.8443384571581513, 0.9362436938562542]]",0.12244639837892064,0.004710191976245935,0.4010698041728887,0.0188623583593525,1999,86.07087800177347,0.39720026295947675,0.08849751597400993,0.005972695683083159,9.468104362487791,,,,86.21548686523826,0.38088700159570593,86.33112161425196,0.37595119589816184
fvg0q9so,20241115,BGRL,drop_edge,amazon-computers,betweenness,56.80628947159928,0.5312031526841909,51.72740703709169,0.3761594145212342,87.08405303955078,86.33562469482422,86.00203704833984,88.3926010131836,88.05265045166016,87.38910675048828,6387.211320288,1999,1731721367.1737845,{'runtime': 6388},89.34148336666061,0.2533812638995672,93.09688164394645,0.17809095944043507,"[[0.9003967905337149, 0.9048759701663456, 0.9649789853414216, 0.8278383244494592, 0.8655009380485446, 0.8836917355970074, 0.5744412490893964, 0.92474414713269, 0.7991218807077612, 0.82782266331531], [0.9308533980405576, 0.8552982706365633, 0.9890987791543636, 0.900259161526295, 0.9552668363698016, 1, 0.651870838955109, 0.9704375119640152, 0.8558206223365478, 0.9676397566044984]]",0.12260147410012076,0.005152085577528497,0.421754479031442,0.016318090389897694,1999,89.27615657839688,0.2576156849417391,0.06790239101815534,0.0058912037020935615,0.06570237874984741,0.0,0.06570237874984741,0.0,89.30754875146899,0.27597972517822456,89.34148336666061,0.2533812638995672
aahivzvj,20241116,GRACE,drop_edge,amazon-computers,eigen,50.08103123565532,0.24313347109333325,46.003802312243735,0.24173428381159265,75.5919189453125,74.46144104003906,73.79108428955078,77.59416961669922,77.24111938476562,76.13346862792969,10058.412730989,1999,1731730074.8625703,{'runtime': 10060},86.00254499181969,0.39329287441290706,90.9173149151268,0.2592874135811936,"[[0.8447678982385926, 0.8509478326692201, 0.926767481122544, 0.756734673208175, 0.8482694412606, 0.815488135207097, 0.3412217826838056, 0.907943452051068, 0.7812752327382957, 0.8121116972360174], [0.8458622551943751, 0.721678584244193, 0.9778633906102344, 0.8228228215546343, 0.9581437790029784, 0.9962951316618311, 0.45520975859407553, 0.958240046713984, 0.847980724206859, 0.9431190932930598]]",0.1267257152123468,0.006507988062593803,0.3825442898419349,0.01813583464339999,1999,85.70317250573089,0.44254526796334936,0.09488430548605171,0.007449841103818631,9.462409019470217,,,,85.86548467459265,0.3785991095629728,86.00254499181969,0.39329287441290706
am0i2mip,20241116,BGRL,drop_edge_weighted,amazon-computers,betweenness,56.23651873862221,1.2218414298406612,51.03271475296787,1.1159437136300958,87.00043487548828,86.25109100341797,85.91986083984375,88.32170104980469,87.94938659667969,87.33366394042969,7007.829587093,1999,1731728387.2663271,{'runtime': 7009},89.41874204690056,0.24489221753627555,93.17252334181396,0.16808581208122328,"[[0.8934829343477191, 0.9063206449285588, 0.966224069566792, 0.8360063168437181, 0.8627848582094589, 0.8883790538732761, 0.5575398045570312, 0.9198908095095778, 0.8038621450517407, 0.8334012030995399], [0.9393757570784472, 0.8632881417029303, 0.9890072717565196, 0.9177268676990954, 0.9564626825977957, 1, 0.6339858888470926, 0.96882717610928, 0.8585947651139829, 0.9685933989451032]]",0.12251577582304078,0.004520859882172534,0.42460393181634687,0.01412507788064652,1999,89.34404888949562,0.24572405847917653,0.06891272972235718,0.006589440675492655,0.06697487831115723,0.0,0.06697487831115723,0.0,89.37638517010578,0.24853440656070164,89.41874204690056,0.24489221753627555
cs5zjqkp,20241116,BGRL,drop_edge_extended,amazon-computers,betweenness,57.83986659267695,0.03196558486254925,52.54141628622443,0.03016712813746871,87.09642028808594,86.32380676269531,85.93804168701172,88.44349670410156,88.16316986083984,87.38729095458984,8591.627552614,1999,1731737010.3497636,{'runtime': 8593},89.47236866024359,0.2669809546300933,93.17830903264884,0.16743433719796091,"[[0.8913718235145526, 0.9016249855913012, 0.9625090574798962, 0.8247139295443816, 0.8655463488274121, 0.8764443591104568, 0.5786568029087451, 0.9313690982522314, 0.8028585486703971, 0.8444641775087138], [0.9183149877852635, 0.8654468716905599, 0.9917219597936506, 0.8991809156514584, 0.9559522900019128, 1, 0.6517537629445233, 0.9693155705937196, 0.8654560612489581, 0.9632878915753424]]",0.12019664259453504,0.0052052618930503655,0.4283704451946645,0.01791486013310042,1999,89.40338898692698,0.2587386685358461,0.06658137610916919,0.006367504927674685,0.06795185804367065,0.0,0.06795185804367065,0.0,89.4478831152923,0.2696048468222989,89.47236866024359,0.2669809546300933
u43s89fk,20241116,GRACE,drop_edge_weighted,amazon-computers,eigen,45.0936356401631,0.1628987257892219,41.40268348450212,0.1851403117968531,75.39558410644531,74.2401123046875,73.62528228759766,77.47599792480469,76.94298553466797,75.91441345214844,7951.823531687,1999,1731738058.6121564,{'runtime': 7953},85.91119796400655,0.3880747979730815,90.883553501688,0.2557024821344999,"[[0.864978284891596, 0.8495030428372721, 0.9270487105166312, 0.7459759728505727, 0.8432861279372295, 0.8686518773604204, 0.27847107643754865, 0.8942314168308597, 0.7908787129532737, 0.7986576892272546], [0.83419560578739, 0.7400122077150659, 0.9817524091000208, 0.8307364369128738, 0.9572932865585604, 0.9953432292012918, 0.4261811177183879, 0.9538572133019884, 0.8499592416813938, 0.9352213064504348]]",0.12086873670385244,0.005334540597305069,0.4014492315385126,0.0211088245607558,1999,85.5693451835323,0.43139024130542536,0.09437665591487004,0.006775733151665238,9.493653297424316,,,,85.76997462439004,0.39915412018051416,85.91119796400655,0.3880747979730815
pxgokuhv,20241116,BGRL,drop_edge_weighted_extended,amazon-computers,betweenness,57.91769168435621,1.3078763193025722,52.5645249470859,1.2124253143200117,86.94881439208984,86.26972198486328,85.90823364257812,88.27442932128906,87.97847747802734,87.30094146728516,6605.747454723,1999,1731743643.5728242,{'runtime': 6607},89.45464461007091,0.23293336813705656,93.18666769716752,0.14373498633816906,"[[0.886486324386287, 0.8955902724240211, 0.9680356562412732, 0.859199054811872, 0.8669265995457334, 0.882523497380553, 0.5530891267580905, 0.9195141817179524, 0.8038477618726476, 0.8545233796974111], [0.9297037697920834, 0.8600315633141639, 0.9886293141602696, 0.9212379686089984, 0.956084456825441, 1, 0.657443759315185, 0.971310203701258, 0.8598368980524815, 0.959354502810523]]",0.12042945039717444,0.004517000066551374,0.4254071972190405,0.014082078206697818,1999,89.39113880380332,0.22635383483144075,0.06531568948578757,0.005991318343107,0.06817185878753662,0.0,0.06817185878753662,0.0,89.4240464966803,0.22308032042338033,89.45464461007091,0.23293336813705656
tghks3t8,20241116,GRACE,drop_edge_extended,amazon-computers,eigen,47.17816310879989,0.4984550877251219,43.6010354508069,0.481702667872106,76.45069885253906,75.36131286621094,74.72766876220703,78.15772247314453,77.79959106445312,76.91790771484375,9162.183477828,1999,1731747232.8082628,{'runtime': 9163},86.50790765315396,0.4184455200858408,91.2701011786751,0.29158904473873487,"[[0.8527761456264695, 0.8619871131706522, 0.9200875055277364, 0.7611813878632082, 0.8563204059659404, 0.8452870146240059, 0.35180256684343103, 0.91673348415979, 0.798498110771859, 0.8291678868958516], [0.8591664262390204, 0.7320100675692179, 0.9770251907865484, 0.8149013864194424, 0.9560931718385812, 0.9993803238431432, 0.4235377798234975, 0.9628640716263672, 0.8588094876101714, 0.9440332481628516]]",0.12433667030237568,0.00592086510063263,0.392179413939041,0.01922732293912049,1999,86.18981644457098,0.4794990489391828,0.08866021649494239,0.007438571561490913,9.460919380187988,,,,86.40835735186472,0.4194839596463392,86.50790765315396,0.4184455200858408
s79d6o7m,20241116,BGRL,drop_edge,citeseer,degree,29.905501036165965,0.5490795634395276,30.32993261414135,0.561826239081332,60.58612060546875,57.8524169921875,56.49233627319336,65.78749084472656,64.27412414550781,61.7523307800293,867.026261227,1999,1731744529.802173,{'runtime': 869},66.23779113448533,1.044697422198725,79.4974136114728,0.6215091569432921,"[[0.2034411206464542, 0.5877546865164154, 0.5586858147518592, 0.7142597052242233, 0.7182293410904104, 0.6580997990032399], [0.2764688487373992, 0.645113830070375, 0.8431604266586963, 0.8209345604078369, 0.8177307634047469, 0.7746779684282645]]",0.05331536620273745,0.019420456306781065,0.7333067604412137,0.08232315816646833,1999,65.62726984685779,1.0562167202085977,0.13474042778057593,0.014745986553493467,0.05867922306060791,0.0,0.05867922306060791,0.0,65.45622719512532,1.100048941887107,66.23779113448533,1.044697422198725
wao4bszg,20241116,BGRL,drop_edge_weighted,citeseer,degree,27.43311790524293,0.862491050785992,27.64013069105288,0.9422762185938603,60.34865951538086,57.82799530029297,56.58100128173828,65.71986389160156,64.34024810791016,61.66215515136719,813.04926024,1999,1731745373.6514337,{'runtime': 814},66.08189331329827,1.133271899195689,79.42123221246746,0.6641819242933094,"[[0.1963162842035618, 0.6129331161836337, 0.5624989765863622, 0.6955139860781145, 0.7260061207197771, 0.6448948347678304], [0.24838839684059244, 0.6458896616897991, 0.836222337184321, 0.8134274534832132, 0.8303483947340246, 0.7609398868435586]]",0.05984279802820824,0.018008901514910216,0.7103283730407315,0.07653814722120203,1999,65.42647703246361,1.0989642380793136,0.13040839800634288,0.01316686613786751,0.05698955059051514,0.0,0.05698955059051514,0.0,65.2626806273995,1.153723003682812,66.08189331329827,1.133271899195689
eg3dv22p,20241116,BGRL,drop_edge_extended,citeseer,degree,31.879420885982363,1.0035285692817597,31.725969096310603,0.8043606740725099,60.70634078979492,58.53434371948242,57.50676345825195,65.8927001953125,64.56266784667969,61.98527145385742,1038.364103324,1999,1731746437.4098716,{'runtime': 1039},66.98347107438016,1.0217536013081685,79.95691767479742,0.6308665062434583,"[[0.22510130341028112, 0.6068372013069206, 0.5688306575330714, 0.7063419390521233, 0.7403146228580945, 0.6573341155326566], [0.2663591488734103, 0.6167136321597468, 0.8485521884436057, 0.8227998081030868, 0.8494971387895272, 0.7804239028851632]]",0.05607719577312944,0.019424844065013738,0.711533365193298,0.08881934053076807,1999,66.3737826681965,1.1047346020650428,0.13226702400802087,0.016008549277123904,0.054261863231658936,0.0,0.054261863231658936,0.0,66.21113469826568,1.1320277003374073,66.98347107438016,1.0217536013081685
rtzyq6lo,20241116,BGRL,drop_edge_weighted_extended,citeseer,degree,28.05347037719089,1.3735610697142178,27.875442085426062,1.359137963777602,59.99699401855469,57.60820388793945,56.21731948852539,65.23895263671875,63.87737274169922,61.346561431884766,1068.10424124,1999,1731747516.6920342,{'runtime': 1069},64.98873027798649,1.0918648910344064,78.75753797092109,0.6341115068943832,"[[0.22963636177515695, 0.5705624001244114, 0.5339890935391935, 0.7044151558717603, 0.7252912256616899, 0.6307035825636726], [0.3109363312367807, 0.6256005589855991, 0.8045169235505185, 0.7989353784938846, 0.8422975692254593, 0.7330998410485076]]",0.04727905545432186,0.01938602564561916,0.7599956666569433,0.08608865170982244,1999,64.47038966717615,1.0250438308726235,0.12873988590221017,0.01410244858059024,0.05940181016921997,0.0,0.05940181016921997,0.0,64.40174044465606,1.0110863811782267,64.98873027798649,1.0918648910344064
chrqzbsl,20241116,GRACE,drop_edge_weighted_extended,amazon-computers,eigen,44.15427396370269,0.05009389094823648,40.55294777436757,0.04316649416716944,75.99258422851562,74.72186279296875,74.07395935058594,77.7905044555664,77.34584045410156,76.4834213256836,9089.930101368,1999,1731756335.4477654,{'runtime': 9091},86.2261407016906,0.3072572039494562,91.15435595039092,0.2197195815691825,"[[0.8654658003578459, 0.8554429177683318, 0.9340992077461427, 0.7772820199311701, 0.8461054954120728, 0.8058723852205446, 0.30149405144718244, 0.915636510308942, 0.798479413734114, 0.8171602140415979], [0.8658516133624652, 0.7303642102757224, 0.9799685478695046, 0.8451835948273839, 0.955603174209965, 0.9935235154286712, 0.4448640355880851, 0.9571557567493068, 0.8387044736041636, 0.9426811715451612]]",0.12062743058371764,0.005912001692246555,0.4033411546761904,0.020969364992962605,1999,85.92094499479789,0.3706166060807131,0.09061334085003273,0.006223580599942599,9.459075927734377,,,,86.09126590604669,0.30732816542452135,86.2261407016906,0.3072572039494562
tso70ftp,20241116,BGRL,drop_edge,citeseer,eigen,28.360456650499422,1.0314107156235768,28.37165952423214,1.1062252700769029,60.33062744140625,57.72843170166016,56.562965393066406,65.39675903320312,64.26810455322266,61.72978973388672,970.583616779,1999,1731748498.0908732,{'runtime': 971},66.5214124718257,1.0477138101977463,79.67939498407193,0.6023102505092076,"[[0.24960485554346995, 0.6299736565422761, 0.5575821788770177, 0.6796791377161707, 0.7319474077860914, 0.6560162464093373], [0.2907595372571571, 0.6466727959733446, 0.824930844656509, 0.8086484627075672, 0.8397816575562551, 0.758612003797497]]",0.05609707203061006,0.01506993634085904,0.7225509855172995,0.06092396673158381,1999,66.01840542599932,0.9556444406273236,0.12857020320898907,0.015143735149934504,0.0579758882522583,0.0,0.0579758882522583,0.0,66.01965257296854,1.0413368806372765,66.5214124718257,1.0477138101977463
